taxa	Abundance
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Filobasidiales|f__Filobasidiaceae|g__Filobasidium|s__Filobasidium floriforme	36.0
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Filobasidiales|f__Filobasidiaceae|g__Filobasidium|s__Filobasidium wieringae	2.0
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae|g__Cryptococcus|s__Cryptococcus amylolentus	20.0
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae|g__Cryptococcus|s__Cryptococcus cf. gattii	2.0
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae|g__Cryptococcus|s__Cryptococcus floricola	3.5
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae|g__Cryptococcus|s__Cryptococcus gattii VGI	28.0
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae|g__Cryptococcus|s__Cryptococcus gattii VGII	39.0
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae|g__Cryptococcus|s__Cryptococcus gattii VGIII	4.0
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae|g__Cryptococcus|s__Cryptococcus gattii VGIV	4.0
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae|g__Cryptococcus|s__Cryptococcus neoformans	111.5
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae|g__Cryptococcus|s__Cryptococcus wingfieldii	21.5
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae|g__Kwoniella|s__Kwoniella bestiolae	33.5
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae|g__Kwoniella|s__Kwoniella dejecticola	34.0
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae|g__Kwoniella|s__Kwoniella mangrovensis	26.0
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Tremellales|f__Cryptococcaceae|g__Kwoniella|s__Kwoniella pini	25.0
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Trichosporonales|f__Trichosporonaceae|g__Trichosporon|s__Trichosporon asahii	38.5
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Trichosporonales|f__Trichosporonaceae|g__Trichosporon|s__Trichosporon coremiiforme	2.5
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Trichosporonales|f__Trichosporonaceae|g__Trichosporon|s__Trichosporon faecale	1.0
k__Fungi|p__Basidiomycota|c__Tremellomycetes|o__Trichosporonales|f__Trichosporonaceae|g__Trichosporon|s__Trichosporon inkin	3.0
k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Urocystidales|f__Urocystidaceae|g__Urocystis|s__Urocystis occulta	2.0
k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales|f__Ustilaginaceae|g__Pseudozyma|s__Pseudozyma antarctica (Moesziomyces antarcticus)	6.0
k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales|f__Ustilaginaceae|g__Pseudozyma|s__Pseudozyma hubeiensis	38.0
k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales|f__Ustilaginaceae|g__Pseudozyma|s__Pseudozyma sp.	12.0
k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales|f__Ustilaginaceae|g__Sporisorium|s__Sporisorium reilianum	1.0
k__Fungi|p__Basidiomycota|c__Ustilaginomycetes|o__Ustilaginales|f__Ustilaginaceae|g__Ustilago|s__Ustilago maydis	1.0
k__Fungi|p__Basidiomycota|c__Wallemiomycetes|o__Wallemiales|f__Wallemiaceae|g__Wallemia|s__Wallemia ichthyophaga	55.5
k__Fungi|p__Basidiomycota|c__Wallemiomycetes|o__Wallemiales|f__Wallemiaceae|g__Wallemia|s__Wallemia mellicola	87.5
k__Fungi|p__Microsporidia|c__Microsporidia incertae sedis|o__Microsporidia incertae sedis|f__Unikaryonidae|g__Encephalitozoon|s__Encephalitozoon cuniculi	55.5
k__Fungi|p__Mucoromycota|c__Mortierellomycetes|o__Mortierellales|f__Mortierellaceae|g__Mortierella|s__Mortierella alpina	2.0
k__Fungi|p__Mucoromycota|c__Mortierellomycetes|o__Mortierellales|f__Mortierellaceae|g__Mortierella|s__Mortierella multidivaricata	35.0
k__Fungi|p__Mucoromycota|c__Mortierellomycetes|o__Mortierellales|f__Mortierellaceae|g__Mortierella|s__Mortierella sp.	4.0
k__Fungi|p__Mucoromycota|c__Mucoromycetes|o__Mucorales|f__Chaetocladiaceae|g__Chaetocladium|s__Chaetocladium brefeldii	1.0
k__Fungi|p__Mucoromycota|c__Mucoromycetes|o__Mucorales|f__Choanephoraceae|g__Blakeslea|s__Blakeslea trispora	12.0
k__Fungi|p__Mucoromycota|c__Mucoromycetes|o__Mucorales|f__Cunninghamellaceae|g__Halteromyces|s__Halteromyces radiatus	23.0
k__Fungi|p__Mucoromycota|c__Mucoromycetes|o__Mucorales|f__Lichtheimiaceae|g__Dichotomocladium|s__Dichotomocladium robustum	3.0
k__Fungi|p__Mucoromycota|c__Mucoromycetes|o__Mucorales|f__Mucoraceae|g__Benjaminiella|s__Benjaminiella poitrasii	2.0
k__Fungi|p__Mucoromycota|c__Mucoromycetes|o__Mucorales|f__Mucoraceae|g__Cokeromyces|s__Cokeromyces recurvatus	36.0
k__Fungi|p__Mucoromycota|c__Mucoromycetes|o__Mucorales|f__Mucoraceae|g__Mucor|s__Mucor racemosus	5.0
k__Fungi|p__Mucoromycota|c__Mucoromycetes|o__Mucorales|f__Phycomycetaceae|g__Phycomyces|s__Phycomyces nitens	1.0
k__Fungi|p__Mucoromycota|c__Mucoromycetes|o__Mucorales|f__Rhizopodaceae|g__Rhizopus|s__Rhizopus azygosporus	2.0
k__Fungi|p__Mucoromycota|c__Mucoromycetes|o__Mucorales|f__Rhizopodaceae|g__Rhizopus|s__Rhizopus microsporus	75.5
k__Fungi|p__Mucoromycota|c__Mucoromycetes|o__Mucorales|f__Rhizopodaceae|g__Rhizopus|s__Rhizopus oryzae	3.0
k__Fungi|p__Mucoromycota|c__Mucoromycetes|o__Mucorales|f__Rhizopodaceae|g__Sporodiniella|s__Sporodiniella umbellata	8.0
